record,task,channel,templateHp,replicate,highpass,condition,timeSec,reference,noisyBeforeHighpass,recovered
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.06640625,-0.982043270645588,0.695821421041029,0.153331887065989
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.0625,-0.917512969741057,0.661379163092467,0.0285058691797402
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.05859375,-0.774406466569995,0.640508568998661,-0.0941434105988598
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.0546875,-0.520237349834229,0.680988166486719,-0.149162753108018
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.05078125,-0.142282237042771,0.804334400410002,-0.0837777966232061
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.046875,0.346135474834853,1.02148284476623,0.123755970704355
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.04296875,0.906515215759859,1.3528296795246,0.463558695597193
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.0390625,1.48280576278103,1.79568421505213,0.908255517156375
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.03515625,2.01344068255674,2.32384017929185,1.41655449360812
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.03125,2.44430896989097,2.88396569725861,1.94384650567478
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.02734375,2.73915585198429,3.40404872758325,2.43087355276556
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.0234375,2.88488429179881,3.82506185206288,2.82016113181675
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.01953125,2.89083916002355,4.10608985764849,3.07331989932671
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.015625,2.78289423954002,4.23117884557759,3.17442596354604
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.01171875,2.59453468141755,4.20700899504188,3.13225259913961
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.0078125,2.35777856356821,4.05964096445247,2.97302469430448
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,-0.00390625,2.0965655368444,3.8290224459083,2.73209716004197
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0,1.82425390838774,3.56309973474212,2.4537969917943
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.00390625,1.545429574495,3.3096860482565,2.18456235011728
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.0078125,1.26080505166506,3.11188639127888,1.96855396024323
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.01171875,0.973042493428557,2.99463768859724,1.83784176359485
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.015625,0.691181867750909,2.96544508286849,1.8055175018684
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.01953125,0.432030620894767,3.02753442227867,1.87622374073436
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.0234375,0.218112563170003,3.18143758774133,2.05824287980193
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.02734375,0.0731070553792337,3.42801761958512,2.35693145208368
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.03125,0.0166193969899243,3.76625722978312,2.76526447175049
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.03515625,0.0602583484959669,4.18466667677693,3.25485400231216
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.0390625,0.206328722078121,4.6592106927349,3.7850697141134
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.04296875,0.449296839024154,5.16565489425546,4.31478248019176
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.046875,0.779078830903223,5.69259744741144,4.81624330003336
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.05078125,1.18460806879664,6.24573878686223,5.27897673992866
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.0546875,1.65625443443026,6.82961089546348,5.71125287451949
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.05859375,2.18635112299092,7.45288088713384,6.13917709819735
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.0625,2.76796460806862,8.12658354965954,6.59896655987093
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.06640625,3.39272838699615,8.85566611654476,7.12367669858651
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.0703125,4.04881300163646,9.64632485553467,7.73602043509769
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.07421875,4.71990867831065,10.4985339621374,8.43810442065805
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.078125,5.38561377795989,11.4033335239417,9.21433362336401
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.08203125,6.02307765469554,12.3360883120831,10.0360573605331
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.0859375,6.60933074001172,13.2543998360077,10.8664665780139
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.08984375,7.12355818278911,14.1126488161928,11.6645323783958
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.09375,7.54866570984728,14.8743642557647,12.3879159636016
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.09765625,7.87180280395832,15.5148154632814,12.9953915743129
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1015625,8.08393602864751,16.0025955132427,13.4470952733554
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.10546875,8.17895154329513,16.3051584321189,13.7101380391087
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.109375,8.15297513299627,16.3968067130194,13.7632023823266
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.11328125,8.00456424357327,16.2636058325697,13.5987513071847
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1171875,7.73615788129524,15.9160516502742,13.2244206987115
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.12109375,7.35671645676568,15.3833961360463,12.6612900806516
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.125,6.88491672275398,14.7080123843611,11.9435989100236
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.12890625,6.35170878379148,13.9405420950962,11.1193360995717
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1328125,5.8007037616674,13.13961904117,10.2481747967596
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.13671875,5.28501546004832,12.3725844088091,9.39485266061399
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.140625,4.8600245599382,11.7153371160474,8.62879435138375
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.14453125,4.5729923283737,11.2418795306711,8.01687068167326
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1484375,4.45205878927945,11.0052159831274,7.61067786957351
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.15234375,4.49818310666929,11.0152839081944,7.43326834124946
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.15625,4.68336087235664,11.2264858117864,7.46961489633041
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.16015625,4.95678972802635,11.5518950829521,7.66768720817403
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1640625,5.25801427892723,11.9020101955501,7.95214966804578
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.16796875,5.53344030064986,12.2049518204326,8.245657934973
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.171875,5.75104731624016,12.4132348348711,8.48636655630278
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.17578125,5.90836142882951,12.514973302864,8.64377628202476
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1796875,6.03080746268532,12.5318280608082,8.72764795556837
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.18359375,6.16075571989066,12.5351278552971,8.78730370136354
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1875,6.34076997617934,12.6091343218565,8.89205181971591
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.19140625,6.59658713569956,12.8074168992072,9.09953151545909
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.1953125,6.92548062597625,13.1279407184735,9.41785029860333
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.19921875,7.29384732060988,13.5102192443977,9.7961351399554
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.203125,7.64478008419668,13.8740724963616,10.1505834706177
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.20703125,7.91314654047735,14.1485487441363,10.4005646769552
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.2109375,8.04340869217387,14.3006843227395,10.4994780677709
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.21484375,8.00482081373971,14.3392536047497,10.4451014599968
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.21875,7.79982937111276,14.3090389035853,10.2719369459025
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.22265625,7.46391252702765,14.274611051708,10.0382478961743
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.2265625,7.05777500587958,14.29600993567,9.80971962040559
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.23046875,6.65479992055069,14.4010389495834,9.64442825181022
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.234375,6.32739667851096,14.5643563875594,9.58379857585681
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.23828125,6.13539427159961,14.7505824790886,9.65149593212152
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.2421875,6.11839021590965,14.9637449302281,9.8588718715373
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.24609375,6.29259856501038,15.2391717903236,10.2046478440854
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.25,6.65170468829829,15.6093827300407,10.6762849171508
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.25390625,7.17068878233896,16.0829258322015,11.2514707370673
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.2578125,7.81144073934121,16.6507823812557,11.8998664432176
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.26171875,8.52908657365674,17.2961203769203,12.5898383090653
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.265625,9.27815199697853,17.9994777480115,13.2961457415592
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.26953125,10.0179398874484,18.7440848125081,14.0041621116738
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.2734375,10.7167531504678,19.5176508713465,14.7052804968256
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.27734375,11.3547880550194,20.3077661376863,15.3978589936673
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.28125,11.9255875798135,21.1010833467788,16.0840151878799
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.28515625,12.4358777092668,21.8871428886933,16.7649265728976
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.2890625,12.9035256868031,22.6555182673096,17.4444646710773
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.29296875,13.3534499906119,23.3970528294608,18.1262805831686
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.296875,13.8117211452723,24.1084003907734,18.8133268336666
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.30078125,14.2987773086781,24.7965994548015,19.5046933354546
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3046875,14.8233637146671,25.4745777101776,20.1917673002318
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.30859375,15.3790898565885,26.1540612531633,20.8622325958378
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3125,15.9450748392102,26.8375163109323,21.5064278085434
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.31640625,16.4910122786571,27.5066354309019,22.1123760626289
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3203125,16.9854905582866,28.1347612357897,22.6634128002628
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.32421875,17.4051442963823,28.7024082019997,23.1457025736223
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.328125,17.7417408604992,29.196198693064,23.5478033064883
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.33203125,18.0048660082214,29.6144297133717,23.8695934477213
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3359375,18.2192810311274,29.967467101359,24.1332823290899
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.33984375,18.4177526400934,30.2827448029707,24.3739421218776
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.34375,18.6315734336814,30.5932934931248,24.6305914550176
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.34765625,18.8816219859875,30.9247758358042,24.9390404615518
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3515625,19.1725115171583,31.2940048219624,25.3217877636026
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.35546875,19.4913358286162,31.6991156483915,25.7746359530463
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.359375,19.8111436221561,32.1162719481784,26.2631644973193
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.36328125,20.0979935569273,32.5030543163828,26.7257105572853
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3671875,20.3195871523843,32.8048198657733,27.0917349159446
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.37109375,20.4531978917536,32.9633502983179,27.3004763322468
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.375,20.4909119286198,32.9380453803779,27.317434059475
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.37890625,20.4409643259621,32.7224321175359,27.1391046523891
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3828125,20.325020235303,32.3548451750425,26.7968928790722
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.38671875,20.1723738753209,31.9059320784389,26.3549133819712
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.390625,20.0129275445508,31.4629116976813,25.8863552287802
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.39453125,19.8711808852096,31.1071352009579,25.4538904151711
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.3984375,19.7631298477074,30.897068504923,25.1051168180097
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.40234375,19.6969810076645,30.8582616780738,24.8664845198529
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.40625,19.6772147664845,30.9829087908645,24.737698394413
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.41015625,19.7102474875247,31.2383735797545,24.7035743439929
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.4140625,19.8092407954669,31.5813256048075,24.748930905084
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.41796875,19.9958121336341,31.9763346460326,24.8702448571227
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.421875,20.297516879977,32.4151438787455,25.0801609769733
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.42578125,20.7416302922744,32.9247246874176,25.4114602437921
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.4296875,21.3473205167611,33.5491414319794,25.9086094336107
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.43359375,22.1191064492081,34.3326283261237,26.6267380838667
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.4375,23.044136218191,35.3048731762915,27.612446598643
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.44140625,24.094385389357,36.4688180820222,28.8681252850639
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.4453125,25.2329383614113,37.7958883588437,30.3441567823031
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.44921875,26.4219302556488,39.2311991707327,31.9698464658666
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.453125,27.6292150444084,40.7076141650281,33.6379548746121
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.45703125,28.8316231885236,42.1640127135423,35.2578923617038
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.4609375,30.0143838305082,43.5614700704692,36.7803727998495
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.46484375,31.1680756908951,44.884024559247,38.1917506557392
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.46875,32.2854817913789,46.1349900934151,39.4925336773441
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.47265625,33.360508432326,47.3334964751296,40.6926921729054
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.4765625,34.3900481633015,48.5069724977491,41.81367109906
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.48046875,35.3779726869032,49.681962515602,42.8757688417816
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.484375,36.3391425876661,50.8821460026098,43.8938271811305
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.48828125,37.3010039940353,52.1271398379966,44.8964590266889
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.4921875,38.3011363702239,53.426163548758,45.9297546715548
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.49609375,39.3806740218169,54.7883614436443,47.0429856632186
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5,40.5752086950952,56.2388104628141,48.2884443531132
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.50390625,41.9059414401814,57.8050991300581,49.7119243938201
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5078125,43.3740674778421,59.4825931138698,51.3245787144793
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.51171875,44.9605708202053,61.2380100641778,53.0916822781871
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.515625,46.6320225362507,63.0320766856153,54.9475823057706
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.51953125,48.3510881107827,64.8151758520132,56.8169382172641
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5234375,50.0888220807374,66.5410430276172,58.6332362557143
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.52734375,51.8349882333353,68.1982250379879,60.357851329588
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.53125,53.6029299332962,69.819849990129,62.0043301595752
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.53515625,55.4269474231919,71.4585511814246,63.6266982959804
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5390625,57.3523590707042,73.176827714767,65.3021354137431
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.54296875,59.4207640102052,75.0403464102993,67.1095221755887
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.546875,61.6547100955965,77.1026051448345,69.1056766231417
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.55078125,64.0463970217748,79.3922244070805,71.3072347172181
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5546875,66.5540091855575,81.9030947098169,73.6818420862955
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.55859375,69.107077482367,84.5807260025006,76.1548443833147
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5625,71.6196207819945,87.3107522073427,78.6238456303972
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.56640625,74.0075738058237,89.9231317444573,80.9819211774366
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5703125,76.2058657512562,92.2672537624179,83.1426053490847
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.57421875,78.1807723294323,94.2678008294403,85.0551880199286
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.578125,79.9346500390033,95.9302298161689,86.7201203074461
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.58203125,81.5023339589227,97.3285607640464,88.1831477773668
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.5859375,82.9406475928831,98.5658514772823,89.5102576035902
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.58984375,84.3140312293324,99.7392113834067,90.775208212582
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.59375,85.6798967081337,100.922340576273,92.0343951140483
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.59765625,87.0769293019453,102.160032452768,93.3183666309111
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6015625,88.5184213906238,103.456022557837,94.6318815714842
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.60546875,89.9912465342241,104.796681851267,95.9623526896076
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.609375,91.4597178366456,106.145641795868,97.2937027596483
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.61328125,92.8726848221743,107.449720618333,98.6055309870989
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6171875,94.1719763654801,108.663033128759,99.866333928526
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.62109375,95.300621385378,109.754813916246,101.037195548132
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.625,96.2099100829645,110.710056999945,102.078962366978
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.62890625,96.864968012749,111.51464575649,102.958717511321
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6328125,97.2488592594001,112.160380035134,103.65394759428
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.63671875,97.3652506426115,112.632033006924,104.154132132683
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.640625,97.2394712775489,112.933299871813,104.458554283075
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.64453125,96.9175942314903,113.099054969166,104.569010030262
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6484375,96.4631299096612,113.145575751661,104.480664641488
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.65234375,95.951143243668,113.074847952929,104.208684477036
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.65625,95.4600743827648,112.910817346587,103.805107797398
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.66015625,95.0621530636074,112.687958977685,103.350485021634
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6640625,94.8138762143939,112.43243747566,102.944731298096
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.66796875,94.7483461735701,112.180936408802,102.664905766916
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.671875,94.871138295603,111.989156311195,102.54758773074
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.67578125,95.1606966566772,111.910707099796,102.594369402414
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6796875,95.5731773300961,111.97645615118,102.782219124286
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.68359375,96.0505258350914,112.17685102116,103.071159784802
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6875,96.5298311357973,112.471054205778,103.414911039863
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.69140625,96.9519423781935,112.802771672099,103.761890729904
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.6953125,97.2679431627355,113.115958181281,104.05964081665
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.69921875,97.4430104604892,113.360624990044,104.247952648512
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.703125,97.4579823331595,113.491248530515,104.271015049411
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.70703125,97.3093061224126,113.48499364322,104.101918614031
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.7109375,97.0079189840896,113.325205529511,103.748742639069
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.71484375,96.5772630579994,113.009951568999,103.243224694142
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.71875,96.0503707447036,112.558362379193,102.626278435669
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.72265625,95.4659701513254,112.00546142769,101.947984913519
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.7265625,94.863851048822,111.400522479242,101.257619138235
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.73046875,94.2801222028017,110.79943260352,100.607024603518
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.734375,93.7432495483234,110.247551663335,100.041981167075
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.73828125,93.27172172662,109.777161920061,99.5850749391044
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.7421875,92.8738112848223,109.403291309329,99.2360108744263
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.74609375,92.5492995842377,109.116755280511,98.9760611874132
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.75,92.292425825534,108.899949941865,98.781733775567
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.75390625,92.0949371369154,108.730858201528,98.6257127606704
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.7578125,91.9481139031905,108.587943789027,98.4837555465143
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.76171875,91.8430451569365,108.456042287153,98.3405786372597
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.765625,91.7691199551033,108.331978721287,98.1934079641082
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.76953125,91.7114768273452,108.223559463277,98.0518182967658
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.7734375,91.6487730689826,108.138410088206,97.9330038181025
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.77734375,91.5528706416662,108.083064285543,97.8518973581829
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.78125,91.3917172149091,108.060067038868,97.7989559202008
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.78515625,91.1357723511354,108.052367826349,97.7451885087609
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.7890625,90.7668907837199,108.03228715815,97.6626172074659
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.79296875,90.2868975519826,107.973301005535,97.5365230378821
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.796875,89.7215706191754,107.866923642402,97.3655784897495
VisualCogA_Task-2,2,F3,0.1,1,0.1,Left,0.80078125,89.1148329239643,107.730148129915,97.1721474100122
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.19921875,-5.94953990846431,-6.06685906205108,-5.28443840133569
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.1953125,-5.64454263261339,-6.02719271778817,-5.21574794267209
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.19140625,-5.35722122224243,-6.00381635245385,-5.16049028564477
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.1875,-5.10082013207327,-5.99748025847223,-5.12046740769324
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.18359375,-4.87560220509397,-5.99053953183708,-5.08013118542589
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.1796875,-4.67042915825496,-5.95501730214824,-5.0126072553572
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.17578125,-4.46992077050814,-5.85693419559983,-4.88812551546138
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.171875,-4.26268588208211,-5.66406080726514,-4.68544285720535
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.16796875,-4.04712257461143,-5.36579490461889,-4.4046903757281
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.1640625,-3.83290168206796,-5.00111112695323,-4.07780331105061
VisualCogA_Task-2,2,F3,0.1,1,0.1,Right,-0.16015625,-3.63800813435245,-4.63011397855097,-3.76424667075655
